scenario_label,candidate_id,lead_required_s,user_defined_latest_uav_warning_lead_s,d_safe_max_m,normal_min_slack_sq_m2,n_minus_one_success_rate,worst_failure_continuous_cover_s,double_cover_time_ratio,total_path_length_m,total_turn_angle_rad
SYNTHETIC_SCENARIO_ONLY,A-00626,17.876433988353572,8.346399714653828,51.43360815631523,1463.887280249689,0.3333333333333333,14.96301514617823,0.40765391014975044,1048.3957625934333,1.445393159336243
SYNTHETIC_SCENARIO_ONLY,A-00631,17.876433988353572,8.346399714653828,9.43221293848507,1463.887280249689,0.3333333333333333,14.96301514617823,0.40765391014975044,1048.3957625934333,1.445393159336243
SYNTHETIC_SCENARIO_ONLY,A-00632,17.876433988353572,8.346399714653828,9.43221293848507,1463.887280249689,0.3333333333333333,14.96301514617823,0.40765391014975044,1048.3957625934333,1.445393159336243
SYNTHETIC_SCENARIO_ONLY,A-00637,17.876433988353572,7.665508713900936,32.5691822793451,1463.887280249689,0.3333333333333333,14.96301514617823,0.40765391014975044,1048.3957625934333,1.445393159336243
SYNTHETIC_SCENARIO_ONLY,A-00638,17.876433988353572,7.665508713900936,32.5691822793451,1463.887280249689,0.3333333333333333,14.96301514617823,0.40765391014975044,1048.3957625934333,1.445393159336243
SYNTHETIC_SCENARIO_ONLY,A-00727,17.876433988353572,8.346399714653828,30.091285757238914,1463.887280249689,0.3333333333333333,12.384642479746388,0.40931780366056575,1063.1928805543926,1.4152212317755395
SYNTHETIC_SCENARIO_ONLY,A-00728,17.876433988353572,8.346399714653828,30.091285757238914,1463.887280249689,0.3333333333333333,12.384642479746388,0.40931780366056575,1063.1928805543926,1.4152212317755395
SYNTHETIC_SCENARIO_ONLY,A-00733,17.876433988353572,8.19397721250662,12.464076936664208,1463.887280249689,0.3333333333333333,12.384642479746388,0.40931780366056575,1063.1928805543926,1.4152212317755395
SYNTHETIC_SCENARIO_ONLY,A-00734,17.876433988353572,8.19397721250662,12.464076936664208,1463.887280249689,0.3333333333333333,12.384642479746388,0.40931780366056575,1063.1928805543926,1.4152212317755395
SYNTHETIC_SCENARIO_ONLY,A-00739,17.876433988353572,6.193977212506621,55.019439630567334,1463.887280249689,0.3333333333333333,12.384642479746388,0.40931780366056575,1063.1928805543926,1.4152212317755395
SYNTHETIC_SCENARIO_ONLY,A-00740,17.876433988353572,6.193977212506621,55.019439630567334,1463.887280249689,0.3333333333333333,12.384642479746388,0.40931780366056575,1063.1928805543926,1.4152212317755395
SYNTHETIC_SCENARIO_ONLY,A-00829,17.876433988353572,8.346399714653828,7.645537916771897,1463.887280249689,0.6666666666666666,9.764001408946813,0.3860232945091514,1078.3764991586065,1.3869801545707516
SYNTHETIC_SCENARIO_ONLY,A-00830,17.876433988353572,8.346399714653828,7.645537916771897,1463.887280249689,0.6666666666666666,9.764001408946813,0.3860232945091514,1078.3764991586065,1.3869801545707516
SYNTHETIC_SCENARIO_ONLY,A-00925,17.876433988353572,8.346399714653828,27.74759226243062,1463.887280249689,0.6666666666666666,9.552659387108136,0.3777038269550749,1093.9102560806155,1.3605312972046328
SYNTHETIC_SCENARIO_ONLY,A-00926,17.876433988353572,8.346399714653828,27.74759226243062,1463.887280249689,0.6666666666666666,9.552659387108136,0.3777038269550749,1093.9102560806155,1.3605312972046328
SYNTHETIC_SCENARIO_ONLY,A-01015,17.876433988353572,8.346399714653828,65.02289713887788,1463.887280249689,0.3333333333333333,9.552659387108136,0.194675540765391,1109.7615186042071,1.335742987167333
SYNTHETIC_SCENARIO_ONLY,A-01016,17.876433988353572,8.346399714653828,65.02289713887788,1463.887280249689,0.3333333333333333,9.552659387108136,0.194675540765391,1109.7615186042071,1.335742987167333
SYNTHETIC_SCENARIO_ONLY,A-01021,17.876433988353572,8.346399714653828,47.83291020976762,1463.887280249689,0.3333333333333333,9.552659387108136,0.194675540765391,1109.7615186042071,1.335742987167333
SYNTHETIC_SCENARIO_ONLY,A-01022,17.876433988353572,8.346399714653828,47.83291020976762,1463.887280249689,0.3333333333333333,9.552659387108136,0.194675540765391,1109.7615186042071,1.335742987167333
